date,CPI_Index,CPI_YoY,PPI_Index,PPI_YoY,PMI_MI_Index,PMI_MI_YoY,PMI_NMI_Index,PMI_NMI_YoY,M2_Val,M2_YoY,M1_Val,M1_YoY
2010-04,102.81,0.028,106.81,0.0681,55.7,0.0411,57.8,0.0804,656561.22,0.2148,233909.76,0.3125
2010-05,103.06,0.031,107.13,0.0713,53.9,0.0151,58.1,0.0583,663351.37,0.21,236497.88,0.299
2010-06,102.95,0.029,106.41,0.0641,52.1,-0.0207,58.8,0.0614,673921.72,0.185,240580.0,0.246
2010-07,103.3,0.033,104.84,0.0484,51.2,-0.0394,57.1,-0.0035,674051.48,0.176,240664.07,0.229
2010-08,103.48,0.035,104.32,0.0432,51.7,-0.0426,58.0,0.0122,687506.92,0.192,244340.64,0.219
2010-09,103.61,0.036,104.33,0.0433,53.8,-0.0092,57.9,0.0,696471.5,0.19,243821.9,0.209
2010-10,104.37,0.044,105.04,0.0504,54.7,-0.0091,57.4,-0.0353,699776.74,0.193,253313.17,0.221
2010-11,105.12,0.051,106.06,0.0606,55.2,0.0,58.9,0.0086,710339.03,0.195,259420.32,0.221
2010-12,104.59,0.046,105.93,0.0593,53.9,-0.0477,58.8,0.0,725851.79,0.197,266621.54,0.212
2011-01,104.91,0.049,106.64,0.0664,52.9,-0.052,57.2,-0.0155,733884.83,0.172,261765.01,0.136
2011-02,104.94,0.049,107.23,0.0723,52.2,0.0038,57.0,0.0,736130.86,0.157,259200.5,0.145
2011-03,105.38,0.054,107.31,0.0731,53.4,-0.0309,59.2,0.0332,758130.88,0.166,266255.48,0.15
2011-04,105.34,0.053,106.82,0.0682,52.9,-0.0503,58.2,0.0069,757384.56,0.153,266766.91,0.129
2011-05,105.51,0.055,106.79,0.0679,52.0,-0.0353,58.7,0.0103,763409.22,0.151,269289.63,0.127
2011-06,106.36,0.064,107.12,0.0712,50.9,-0.023,56.6,-0.0374,780820.85,0.159,274662.57,0.131
2011-07,106.45,0.065,107.54,0.0754,50.7,-0.0098,57.3,0.0035,772923.65,0.147,270545.65,0.116
2011-08,106.15,0.062,107.25,0.0725,50.9,-0.0155,57.1,-0.0155,780852.3,0.135,273393.77,0.112
2011-09,106.07,0.061,106.52,0.0652,51.2,-0.0483,55.8,-0.0363,787406.2,0.1304,267193.16,0.0885
2011-10,105.5,0.055,105.0,0.05,50.4,-0.0786,55.5,-0.0331,816829.25,0.129,276552.67,0.084
2011-11,104.22,0.042,102.72,0.0272,49.0,-0.1123,55.9,-0.0509,825493.94,0.127,281416.37,0.078
2011-12,104.07,0.041,101.69,0.0169,50.3,-0.0668,56.3,-0.0425,851590.9,0.136,289847.7,0.079
2012-01,104.55,0.045,100.73,0.0073,50.5,-0.0454,55.7,-0.0262,855898.89,0.124,270010.4,0.031
2012-02,103.16,0.032,100.03,0.0003,51.0,-0.023,57.3,0.0053,867171.42,0.13,270312.11,0.043
2012-03,103.59,0.036,99.68,-0.0032,53.1,-0.0056,58.0,-0.0203,895565.5,0.134,277998.11,0.044
2012-04,103.37,0.034,99.3,-0.007,53.3,0.0076,56.1,-0.0361,889604.04,0.128,274983.82,0.031
2012-05,103.0,0.03,98.6,-0.014,50.4,-0.0308,55.2,-0.0596,900048.77,0.132,278656.31,0.035
2012-06,102.15,0.022,97.92,-0.0208,50.2,-0.0138,56.7,0.0018,924991.2,0.136,287526.17,0.047
2012-07,101.8,0.018,97.13,-0.0287,50.1,-0.0118,55.6,-0.0297,919072.4,0.139,283090.68,0.046
2012-08,102.0,0.02,96.52,-0.0348,49.2,-0.0334,56.3,-0.014,924894.59,0.135,285739.27,0.045
2012-09,101.9,0.019,96.45,-0.0355,49.8,-0.0273,53.7,-0.0376,943688.75,0.148,286788.21,0.073
2012-10,101.7,0.017,97.24,-0.0276,50.2,-0.004,55.5,0.0,936404.28,0.141,293309.78,0.061
2012-11,102.0,0.02,97.8,-0.022,50.6,0.0327,55.6,-0.0054,944832.4,0.139,296883.0,0.055
2012-12,102.5,0.025,98.06,-0.0194,50.6,0.006,56.1,-0.0036,974148.8,0.138,308664.23,0.065
2013-01,102.0,0.02,98.36,-0.0164,50.4,-0.002,56.2,0.009,992129.25,0.159,311228.55,0.153
2013-02,103.2,0.032,98.37,-0.0163,50.1,-0.0176,54.5,-0.0489,998600.83,0.152,296103.24,0.095
2013-03,102.1,0.021,98.08,-0.0192,50.9,-0.0414,55.6,-0.0414,1035858.37,0.157,310898.29,0.119
2013-04,102.4,0.024,97.38,-0.0262,50.6,-0.0507,54.5,-0.0285,1032551.9,0.161,307648.42,0.119
2013-05,102.1,0.021,97.13,-0.0287,50.8,0.0079,54.3,-0.0163,1042169.16,0.158,310204.48,0.113
2013-06,102.7,0.027,97.3,-0.027,50.1,-0.002,53.9,-0.0494,1054403.69,0.14,313499.82,0.091
2013-07,102.7,0.027,97.73,-0.0227,50.3,0.004,54.1,-0.027,1052212.34,0.145,310596.46,0.097
2013-08,102.6,0.026,98.38,-0.0162,51.0,0.0366,53.9,-0.0426,1061256.43,0.147,314085.91,0.099
2013-09,103.1,0.031,98.66,-0.0134,51.1,0.0261,55.4,0.0317,1077379.16,0.142,312330.34,0.089
2013-10,103.2,0.032,98.49,-0.0151,51.4,0.0239,56.3,0.0144,1070242.17,0.143,319509.38,0.089
2013-11,103.0,0.03,98.58,-0.0142,51.4,0.0158,56.0,0.0072,1079257.06,0.142,324821.92,0.094
2013-12,102.5,0.025,98.64,-0.0136,51.0,0.0079,54.6,-0.0267,1106524.98,0.136,337291.05,0.093
2014-01,102.5,0.025,98.36,-0.0164,50.5,0.002,53.4,-0.0498,1123521.21,0.132,314900.55,0.012
2014-02,102.0,0.02,97.98,-0.0202,50.2,0.002,55.0,0.0092,1131760.83,0.133,316625.11,0.069
2014-03,102.4,0.024,97.7,-0.023,50.3,-0.0118,54.5,-0.0198,1160687.38,0.121,327683.74,0.054
2014-04,101.8,0.018,98.0,-0.02,50.4,-0.004,54.8,0.0055,1168812.67,0.132,324482.52,0.055
2014-05,102.5,0.025,98.55,-0.0145,50.8,0.0,55.5,0.0221,1182293.96,0.134,327839.56,0.057
2014-06,102.3,0.023,98.89,-0.0111,51.0,0.018,55.0,0.0204,1209587.2,0.147,341487.45,0.089
2014-07,102.3,0.023,99.13,-0.0087,51.7,0.0278,54.2,0.0018,1194249.24,0.135,331347.32,0.067
2014-08,102.0,0.02,98.8,-0.012,51.1,0.002,54.4,0.0093,1197499.08,0.128,332023.23,0.057
2014-09,101.6,0.016,98.2,-0.018,51.1,0.0,54.0,-0.0253,1202051.41,0.129,327220.21,0.048
2014-10,101.6,0.016,97.76,-0.0224,50.8,-0.0117,53.8,-0.0444,1199236.31,0.126,329617.73,0.032
2014-11,101.4,0.014,97.31,-0.0269,50.3,-0.0214,53.9,-0.0375,1208605.95,0.123,335114.13,0.032
2014-12,101.5,0.015,96.68,-0.0332,50.1,-0.0176,54.1,-0.0092,1228374.81,0.122,348056.41,0.032
2015-01,100.8,0.008,95.68,-0.0432,49.8,-0.0139,53.7,0.0056,1242710.22,0.108,348109.5,0.106
2015-02,101.4,0.014,95.2,-0.048,49.9,-0.006,53.9,-0.02,1257380.48,0.125,334439.22,0.056
2015-03,101.4,0.014,95.44,-0.0456,50.1,-0.004,53.7,-0.0147,1275332.78,0.116,337210.52,0.029
2015-04,101.5,0.015,95.43,-0.0457,50.1,-0.006,53.4,-0.0255,1280779.14,0.101,336388.24,0.037
2015-05,101.2,0.012,95.39,-0.0461,50.2,-0.0118,53.2,-0.0414,1307357.63,0.108,343085.86,0.047
2015-06,101.4,0.014,95.19,-0.0481,50.2,-0.0157,53.8,-0.0218,1333375.36,0.118,356082.86,0.043
2015-07,101.6,0.016,94.63,-0.0537,50.0,-0.0329,53.9,-0.0055,1353210.92,0.133,353122.19,0.066
2015-08,102.0,0.02,94.08,-0.0592,49.7,-0.0274,53.4,-0.0184,1356907.98,0.133,362793.73,0.093
2015-09,101.6,0.016,94.06,-0.0594,49.8,-0.0254,53.4,-0.0111,1359824.06,0.131,364416.9,0.114
2015-10,101.3,0.013,94.1,-0.059,49.8,-0.0197,53.1,-0.013,1361020.7,0.135,375806.45,0.14
2015-11,101.5,0.015,94.1,-0.059,49.6,-0.0139,53.6,-0.0056,1373956.01,0.137,387618.32,0.157
2015-12,101.6,0.016,94.1,-0.059,49.7,-0.008,54.4,0.0055,1392278.11,0.133,400953.44,0.152
2016-01,101.8,0.018,94.7,-0.053,49.4,-0.008,53.5,-0.0037,1416319.55,0.14,412685.64,0.186
2016-02,102.3,0.023,95.1,-0.049,49.0,-0.018,52.7,-0.0223,1424618.68,0.133,392504.7,0.174
2016-03,102.3,0.023,95.68,-0.043,50.2,0.002,53.8,0.0019,1446198.03,0.134,411581.31,0.221
2016-04,102.3,0.023,96.62,-0.034,50.1,0.0,53.5,0.0019,1445209.59,0.128,413504.84,0.229
2016-05,102.0,0.02,97.2,-0.028,50.1,-0.002,53.1,-0.0019,1461695.11,0.118,424250.7,0.237
2016-06,101.9,0.019,97.4,-0.026,50.0,-0.004,53.7,-0.0019,1490491.83,0.118,443643.7,0.246
2016-07,101.8,0.018,98.3,-0.017,49.9,-0.002,53.9,0.0,1491558.72,0.102,442934.43,0.254
2016-08,101.3,0.013,99.2,-0.008,50.4,0.0141,53.5,0.0019,1510982.91,0.114,454543.6,0.253
2016-09,101.9,0.019,100.1,0.001,50.4,0.012,53.7,0.0056,1516360.5,0.115,454340.25,0.247
2016-10,102.1,0.021,101.2,0.012,51.2,0.0281,54.0,0.0169,1519485.4,0.116,465446.65,0.239
2016-11,102.3,0.023,103.3,0.033,51.7,0.0423,54.7,0.0205,1530432.06,0.114,475405.54,0.227
2016-12,102.1,0.021,105.5,0.055,51.4,0.0342,54.5,0.0018,1550066.67,0.113,486557.24,0.214
2017-01,102.5,0.025,106.9,0.069,51.3,0.0385,54.6,0.0206,1584194.56,0.107,472526.45,0.145
2017-02,100.8,0.008,107.8,0.078,51.6,0.0531,54.2,0.0285,1589857.0,0.1045,476527.6,0.214
2017-03,100.9,0.009,107.6,0.076,51.8,0.0319,55.1,0.0242,1607938.98,0.1012,488770.09,0.188
2017-04,101.2,0.012,106.4,0.064,51.2,0.022,54.0,0.0093,1603918.84,0.0984,490180.42,0.185
2017-05,101.5,0.015,105.5,0.055,51.2,0.022,54.5,0.0264,1609740.77,0.0913,496389.78,0.17
2017-06,101.5,0.015,105.5,0.055,51.7,0.034,54.9,0.0223,1639497.05,0.091,510228.17,0.15
2017-07,101.4,0.014,105.5,0.055,51.4,0.0301,54.5,0.0111,1636341.11,0.0889,510484.58,0.153
2017-08,101.8,0.018,106.4,0.063,51.7,0.0258,53.4,-0.0019,1652947.3,0.0856,518113.93,0.14
2017-09,101.6,0.016,106.9,0.069,52.4,0.0397,55.4,0.0317,1663666.05,0.0898,517863.04,0.14
2017-10,101.9,0.019,106.9,0.069,51.6,0.0078,54.3,0.0056,1662449.96,0.0888,525977.19,0.13
2017-11,101.7,0.017,105.8,0.058,51.8,0.0019,54.8,0.0018,1679156.64,0.0911,535565.05,0.127
2017-12,101.8,0.018,104.9,0.049,51.6,0.0039,55.0,0.0092,1690235.31,0.0807,543790.15,0.118
2018-01,101.5,0.015,104.3,0.043,51.3,0.0,55.3,0.0128,1720814.46,0.086,543247.13,0.15
2018-02,102.9,0.029,103.7,0.037,50.3,-0.0252,54.4,0.0037,1729070.12,0.088,517035.99,0.085
2018-03,102.1,0.021,103.1,0.031,51.5,-0.0058,54.6,-0.0091,1739859.48,0.082,523540.07,0.071
2018-04,101.8,0.018,103.4,0.034,51.4,0.0039,54.8,0.0148,1737683.73,0.083,525447.77,0.072
2018-05,101.8,0.018,104.1,0.041,51.9,0.0137,54.9,0.0073,1743063.79,0.083,526276.72,0.06
2018-06,101.9,0.019,104.7,0.047,51.5,-0.0039,55.0,0.0018,1770178.37,0.08,543944.71,0.066
2018-07,102.1,0.021,104.6,0.046,51.2,-0.0039,54.0,-0.0092,1776196.11,0.085,536624.29,0.051
2018-08,102.3,0.023,104.1,0.041,51.3,-0.0077,54.2,0.015,1788670.43,0.082,538324.64,0.039
2018-09,102.5,0.025,103.6,0.036,50.8,-0.0305,54.9,-0.009,1801665.58,0.083,538574.08,0.04
2018-10,102.5,0.025,103.3,0.033,50.2,-0.0271,53.9,-0.0074,1795561.6,0.08,540128.37,0.027
2018-11,102.2,0.022,102.7,0.027,50.0,-0.0347,53.4,-0.0255,1813175.07,0.08,543498.66,0.015
2018-12,101.9,0.019,100.9,0.009,49.4,-0.0426,53.8,-0.0218,1826744.22,0.081,551685.91,0.015
2019-01,101.7,0.017,100.1,0.001,49.5,-0.0351,54.7,-0.0108,1865935.33,0.084,545638.46,0.004
2019-02,101.5,0.015,100.1,0.001,49.2,-0.0219,54.3,-0.0018,1867427.45,0.08,527190.48,0.016
2019-03,102.3,0.023,100.4,0.004,50.5,-0.0194,54.8,0.0037,1889412.14,0.086,547575.54,0.046
2019-04,102.5,0.025,100.9,0.009,50.1,-0.0253,54.3,-0.0091,1884670.33,0.085,540614.6,0.029
2019-05,102.7,0.027,100.6,0.006,49.4,-0.0482,54.3,-0.0109,1891153.7,0.085,544355.64,0.034
2019-06,102.7,0.027,100.0,0.0,49.4,-0.0408,54.2,-0.0145,1921360.19,0.085,567696.18,0.044
2019-07,102.8,0.028,99.7,-0.003,49.7,-0.0293,53.7,-0.0056,1919410.82,0.081,553043.11,0.031
2019-08,102.8,0.028,99.2,-0.008,49.5,-0.0351,53.8,-0.0074,1935492.43,0.082,556798.09,0.034
2019-09,103.0,0.03,98.8,-0.012,49.8,-0.0197,53.7,-0.0219,1952250.49,0.084,557137.95,0.034
2019-10,103.8,0.038,98.4,-0.016,49.3,-0.0179,52.8,-0.0204,1945600.55,0.084,558143.92,0.033
2019-11,104.5,0.045,98.6,-0.014,50.2,0.004,54.4,0.0187,1961429.56,0.082,562486.52,0.035
2019-12,104.5,0.045,99.5,-0.005,50.2,0.0162,53.5,-0.0056,1986488.82,0.087,576009.15,0.044
2020-01,105.4,0.054,100.1,0.001,50.0,0.0101,54.1,-0.011,2023066.49,0.084,545531.79,0.0
2020-02,105.2,0.052,99.6,-0.004,35.7,-0.2744,29.6,-0.4549,2030830.42,0.088,552700.73,0.048
2020-03,104.3,0.043,98.5,-0.015,52.0,0.0297,52.3,-0.0456,2080923.41,0.101,575050.29,0.05
2020-04,103.3,0.033,96.9,-0.031,50.8,0.014,53.2,-0.0203,2093533.83,0.111,570150.48,0.055
2020-05,102.4,0.024,96.3,-0.037,50.6,0.0243,53.6,-0.0129,2100183.74,0.111,581111.06,0.068
2020-06,102.5,0.025,97.0,-0.03,50.9,0.0304,54.4,0.0037,2134948.66,0.111,604317.97,0.065
2020-07,102.7,0.027,97.6,-0.024,51.1,0.0282,54.2,0.0093,2125458.46,0.107,591192.64,0.069
2020-08,102.4,0.024,98.0,-0.02,51.0,0.0303,55.2,0.026,2136836.91,0.104,601289.1,0.08
2020-09,101.7,0.017,97.9,-0.021,51.5,0.0341,55.9,0.041,2164084.8,0.109,602312.12,0.081
2020-10,100.5,0.005,97.9,-0.021,51.4,0.0426,56.2,0.0644,2149720.42,0.105,609182.41,0.091
2020-11,99.5,-0.005,98.5,-0.015,52.1,0.0378,56.4,0.0368,2172002.55,0.107,618632.17,0.1
2020-12,100.2,0.002,99.6,-0.004,51.9,0.0339,55.7,0.0411,2186795.89,0.101,625580.99,0.086
2021-01,99.7,-0.003,100.3,0.003,51.3,0.026,52.4,-0.0314,2213047.33,0.094,625563.81,0.147
2021-02,99.8,-0.002,101.7,0.017,50.6,0.4174,51.4,0.7365,2236030.26,0.101,593487.46,0.074
2021-03,100.4,0.004,104.4,0.044,51.9,-0.0019,56.3,0.0765,2276488.45,0.094,616113.17,0.071
2021-04,100.9,0.009,106.8,0.068,51.1,0.0059,54.9,0.032,2262107.12,0.081,605421.89,0.062
2021-05,101.3,0.013,109.0,0.09,51.0,0.0079,55.2,0.0299,2275538.07,0.083,616828.32,0.061
2021-06,101.1,0.011,108.8,0.088,50.9,0.0,53.5,-0.0165,2317788.36,0.086,637479.36,0.055
2021-07,101.0,0.01,109.0,0.09,50.4,-0.0137,53.3,-0.0166,2302153.82,0.083,620367.05,0.049
